IMAGE_2018_05_02_17_36_15_966.jpg,scratches,0.8014917969703674
IMAGE_2018_05_02_17_36_51_394.jpg,scratches,0.8783037662506104
IMAGE_2018_05_02_17_37_39_203.jpg,scratches,0.7704627513885498
IMAGE_2018_05_02_17_36_49_696.jpg,scratches,0.5918333530426025
IMAGE_2018_05_02_17_35_57_803.jpg,pinch,0.5682412981987
IMAGE_2018_05_02_17_36_47_848.jpg,dirty,0.5154950022697449
IMAGE_2018_05_02_17_49_25_014.jpg,scratches,0.7212882041931152
IMAGE_2018_05_02_17_37_07_832.jpg,scratches,0.9734589457511902
IMAGE_2018_05_02_17_36_44_459.jpg,dirty,0.6399401426315308
IMAGE_2018_05_02_17_35_06_479.jpg,dirty,0.38516461849212646
IMAGE_2018_05_02_17_35_46_636.jpg,pinch,0.5058427453041077
IMAGE_2018_05_02_17_35_44_471.jpg,scratches,0.6918350458145142
IMAGE_2018_05_02_17_36_58_788.jpg,scratches,0.7021026015281677
IMAGE_2018_05_02_17_35_16_142.jpg,scratches,0.8354376554489136
IMAGE_2018_05_02_17_35_21_699.jpg,scratches,0.5836427807807922
IMAGE_2018_05_02_17_36_54_949.jpg,scratches,0.7735614776611328
IMAGE_2018_05_02_17_36_53_087.jpg,dirty,0.8232919573783875
IMAGE_2018_05_02_17_50_10_042.jpg,scratches,0.8413853645324707
IMAGE_2018_05_02_17_37_33_585.jpg,dirty,0.8364896774291992
IMAGE_2018_05_02_17_35_14_176.jpg,dirty,0.7706179022789001
IMAGE_2018_05_02_17_49_15_805.jpg,scratches,0.7640904188156128
IMAGE_2018_05_02_17_36_42_616.jpg,scratches,0.9263437986373901
IMAGE_2018_05_02_17_36_39_225.jpg,dirty,0.6657128930091858
IMAGE_2018_05_02_17_35_50_367.jpg,scratches,0.7185227274894714
IMAGE_2018_05_02_17_49_26_777.jpg,dirty,0.7484678030014038
IMAGE_2018_05_02_17_35_19_735.jpg,pit,0.4820437431335449
IMAGE_2018_05_02_17_35_34_860.jpg,dirty,0.6765673160552979
IMAGE_2018_05_02_17_36_33_945.jpg,scratches,0.8808642625808716
IMAGE_2018_05_02_17_34_38_236.jpg,pit,0.5222105383872986
IMAGE_2018_05_02_17_36_46_155.jpg,dirty,0.7055266499519348
IMAGE_2018_05_02_17_35_52_219.jpg,scratches,0.8798374533653259
IMAGE_2018_05_02_17_50_17_462.jpg,scratches,0.6345033645629883
IMAGE_2018_05_02_17_35_55_941.jpg,dirty,0.9313229918479919
IMAGE_2018_05_02_17_50_58_281.jpg,scratches,0.8720785975456238
IMAGE_2018_05_02_17_35_10_586.jpg,scratches,0.467412531375885
IMAGE_2018_05_02_17_37_02_517.jpg,dirty,0.5976819396018982
IMAGE_2018_05_02_17_49_14_099.jpg,scratches,0.5769776105880737
IMAGE_2018_05_02_17_36_31_793.jpg,dirty,0.6278923749923706
IMAGE_2018_05_02_17_49_23_293.jpg,dirty,0.8487688302993774
IMAGE_2018_05_02_17_37_04_378.jpg,scratches,0.5629517436027527
IMAGE_2018_05_02_17_35_42_463.jpg,dirty,0.7155349850654602
IMAGE_2018_05_02_17_36_35_655.jpg,scratches,0.724128246307373
IMAGE_2018_05_02_17_37_15_322.jpg,toner,0.46972283720970154
IMAGE_2018_05_02_17_36_37_360.jpg,dirty,0.7298610210418701
IMAGE_2018_05_02_17_35_48_392.jpg,scratches,0.626950740814209
IMAGE_2018_05_02_17_36_26_511.jpg,pit,0.4185402989387512
IMAGE_2018_05_02_17_36_13_796.jpg,dirty,0.32994991540908813
IMAGE_2018_05_02_17_51_00_023.jpg,pit,0.4999735951423645
IMAGE_2018_05_02_17_37_13_472.jpg,dirty,0.6244779825210571
IMAGE_2018_05_02_17_50_43_462.jpg,dirty,0.8667837381362915
IMAGE_2018_05_02_17_36_11_801.jpg,dirty,0.47776660323143005
IMAGE_2018_05_02_17_37_26_248.jpg,dirty,0.8714619278907776
IMAGE_2018_05_02_17_37_17_027.jpg,dirty,0.5368689298629761
IMAGE_2018_05_02_17_50_52_629.jpg,dirty,0.4522795081138611
IMAGE_2018_05_02_17_36_56_672.jpg,dirty,0.924733579158783
IMAGE_2018_05_02_17_36_30_103.jpg,dirty,0.6372422575950623
IMAGE_2018_05_02_17_37_24_392.jpg,dirty,0.8220946192741394
IMAGE_2018_05_02_17_37_00_514.jpg,dirty,0.8594890236854553
IMAGE_2018_05_02_17_37_06_127.jpg,dirty,0.551618754863739
IMAGE_2018_05_02_17_37_31_854.jpg,scratches,0.633013904094696
IMAGE_2018_05_02_17_50_24_863.jpg,dirty,0.7009438872337341
IMAGE_2018_05_02_17_35_40_137.jpg,dirty,0.8436538577079773
IMAGE_2018_05_02_17_48_53_651.jpg,dirty,0.9287230372428894
IMAGE_2018_05_02_17_49_01_108.jpg,dirty,0.6787604689598083
IMAGE_2018_05_02_17_48_48_082.jpg,dirty,0.6541039347648621
IMAGE_2018_05_02_17_48_31_234.jpg,dirty,0.5321398377418518
IMAGE_2018_05_02_17_34_48_427.jpg,dirty,0.7923330068588257
IMAGE_2018_05_02_17_34_54_520.jpg,scratches,0.6640694737434387
IMAGE_2018_05_02_17_34_58_030.jpg,dirty,0.719721794128418
IMAGE_2018_05_02_17_51_23_011.jpg,dirty,0.9488590955734253
IMAGE_2018_05_02_17_34_52_361.jpg,dirty,0.8973559141159058
IMAGE_2018_05_02_17_49_08_431.jpg,dirty,0.8489053845405579
IMAGE_2018_05_02_17_34_50_452.jpg,toner,0.5812815427780151
IMAGE_2018_05_02_17_34_44_898.jpg,scratches,0.6061992049217224
IMAGE_2018_05_02_17_35_01_595.jpg,dirty,0.7153504490852356
IMAGE_2018_05_02_17_34_46_688.jpg,dirty,0.9487521052360535
IMAGE_2018_05_02_17_35_04_189.jpg,scratches,0.5467851758003235
IMAGE_2018_05_02_17_50_19_202.jpg,dirty,0.932378351688385
IMAGE_2018_05_02_17_34_59_872.jpg,toner,0.8940459489822388
IMAGE_2018_05_02_17_35_32_687.jpg,dirty,0.9279792904853821
IMAGE_2018_05_02_17_36_40_923.jpg,dirty,0.7632370591163635
IMAGE_2018_05_02_17_34_56_318.jpg,dirty,0.8741902112960815
IMAGE_2018_05_02_17_48_23_911.jpg,dirty,0.6400912404060364
IMAGE_2018_05_02_17_50_00_864.jpg,scratches,0.4483630061149597
IMAGE_2018_05_02_17_35_08_552.jpg,toner,0.8080841898918152
IMAGE_2018_05_02_17_35_12_468.jpg,toner,0.7610913515090942
IMAGE_2018_05_02_17_36_24_492.jpg,toner,0.9833006858825684
IMAGE_2018_05_02_17_51_36_201.jpg,toner,0.8378341197967529
IMAGE_2018_05_02_17_50_08_336.jpg,scratches,0.5127128958702087
IMAGE_2018_05_02_17_51_17_361.jpg,toner,0.8610103130340576
IMAGE_2018_05_02_17_36_20_582.jpg,toner,0.946759819984436
IMAGE_2018_05_02_17_51_24_873.jpg,toner,0.8113912343978882
IMAGE_2018_05_02_17_51_30_512.jpg,toner,0.7912645936012268
IMAGE_2018_05_02_17_49_49_611.jpg,toner,0.5487410426139832
IMAGE_2018_05_02_17_35_29_241.jpg,toner,0.6194785833358765
IMAGE_2018_05_02_17_49_55_282.jpg,toner,0.7538308501243591
IMAGE_2018_05_02_17_28_52_291.jpg,scratches,0.6147714853286743
IMAGE_2018_05_02_17_37_44_841.jpg,scratches,0.9459773898124695
IMAGE_2018_05_02_17_37_54_434.jpg,dirty,0.9494372010231018
